doi,altmetric_id,tweet_id,tweet_url,postedAt,postType,originalPost,has_plumx
10.1007/s10957-014-0642-3,2331380,463837255648301057,http://twitter.com/mathOCb/status/463837255648301057,2014-05-07T00:26:34.000Z,tweet,True,False
10.1007/s10957-014-0609-4,12256732,781056366312128512,http://twitter.com/RUA_Alicante/statuses/781056366312128512,2016-09-28T09:02:03.000Z,tweet,True,False
10.1007/s10957-014-0600-0,2629289,504584164511715328,https://twitter.com/arXivStats/status/504584164511715328,2014-08-27T11:00:14.000Z,tweet,True,False
10.1007/s10957-014-0600-0,2629289,504425391646199808,https://twitter.com/mathNAb/status/504425391646199808,2014-08-27T00:29:19.000Z,tweet,True,False
10.1007/s10957-014-0556-0,1785563,383471016065785856,http://twitter.com/MathPaper/status/383471016065785856,2013-09-27T05:59:49.000Z,tweet,True,False
10.1007/s10957-014-0556-0,1785563,383396202886078464,http://twitter.com/mathOCb/status/383396202886078464,2013-09-27T01:02:32.000Z,tweet,True,False
10.1007/s10957-014-0574-y,2359627,468031202796896258,http://twitter.com/UTChE_papers/status/468031202796896258,2014-05-18T14:11:49.000Z,tweet,True,False
10.1007/s10957-014-0581-z,957904,249070733857284096,http://twitter.com/morikunik/statuses/249070733857284096,2012-09-21T09:01:05.000Z,tweet,True,False
10.1287/msom.2015.0544,4308896,624192893654274048,https://twitter.com/INFORMS/status/624192893654274048,2015-07-23T12:22:37.000Z,tweet,True,False
10.1287/msom.2015.0542,4361596,628614394193289216,https://twitter.com/INFORMS/status/628614394193289216,2015-08-04T17:12:05.000Z,tweet,True,False
10.1287/msom.2015.0552,4385371,631454545164529664,http://twitter.com/DowlingDennis/statuses/631454545164529664,2015-08-12T13:17:50.000Z,tweet,True,False
10.1287/msom.2015.0552,4385371,631454545105821697,http://twitter.com/LizDowling2/statuses/631454545105821697,2015-08-12T13:17:50.000Z,tweet,True,False
10.1287/msom.2015.0552,4385371,631150908508868609,http://twitter.com/INFORMS2015/statuses/631150908508868609,2015-08-11T17:11:17.000Z,tweet,True,False
10.1287/msom.2015.0523,3949046,593025705606324225,https://twitter.com/INFORMS/status/593025705606324225,2015-04-28T12:15:20.000Z,tweet,True,False
10.1287/msom.2014.0510,3130242,560816597674491904,https://twitter.com/INFORMS/status/560816597674491904,2015-01-29T15:07:51.000Z,tweet,True,False
10.1287/msom.2015.0549,4409472,633712513956335616,http://twitter.com/INFORMS/statuses/633712513956335616,2015-08-18T18:50:11.000Z,tweet,True,False
10.1287/mnsc.2014.2081,3911796,588457969643229185,https://twitter.com/andi_staub/status/588457969643229185,2015-04-15T21:44:47.000Z,tweet,True,False
10.1287/mnsc.2014.2082,3930615,646078555458248704,http://twitter.com/KHosanagar/statuses/646078555458248704,2015-09-21T21:48:25.000Z,tweet,True,False
10.1287/mnsc.2014.2082,3930615,645340860582903808,http://twitter.com/DanielKorschun/statuses/645340860582903808,2015-09-19T20:57:05.000Z,tweet,True,False
10.1287/mnsc.2014.2082,3930615,645252655946797056,http://twitter.com/tiinajmaki/statuses/645252655946797056,2015-09-19T15:06:36.000Z,tweet,True,False
10.1287/mnsc.2013.1869,2158922,556310731990130688,https://twitter.com/ADRSYSNET/status/556310731990130688,2015-01-17T04:43:08.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,590058227821367296,https://twitter.com/jeroenschepers/status/590058227821367296,2015-04-20T07:43:38.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,489730094815264768,https://twitter.com/EnferEvidente/status/489730094815264768,2014-07-17T11:15:28.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,488959956033355776,https://twitter.com/EnferEvidente/status/488959956033355776,2014-07-15T08:15:12.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,488671801761746945,https://twitter.com/EnferEvidente/status/488671801761746945,2014-07-14T13:10:11.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,487089678550450176,https://twitter.com/AEGRIS2/status/487089678550450176,2014-07-10T04:23:23.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,486037541414371329,https://twitter.com/JigsawHealth/status/486037541414371329,2014-07-07T06:42:34.000Z,tweet,True,False
10.1287/mnsc.2014.1917,2364854,468729737079435264,http://twitter.com/INFORMS/status/468729737079435264,2014-05-20T12:27:32.000Z,tweet,True,False
10.1287/mnsc.2014.1994,2667904,575476234844381187,https://twitter.com/vtodri/status/575476234844381187,2015-03-11T02:00:00.000Z,tweet,True,False
10.1287/mnsc.2014.1994,2667904,509760923645779968,https://twitter.com/or_exchange/status/509760923645779968,2014-09-10T17:50:49.000Z,tweet,True,False
10.1287/mnsc.2014.1994,2667904,509334365269405696,https://twitter.com/INFORMS_WORMS/status/509334365269405696,2014-09-09T13:35:50.000Z,tweet,True,False
10.1287/mnsc.2014.1994,2667904,509322858791989249,https://twitter.com/INFORMS/status/509322858791989249,2014-09-09T12:50:06.000Z,tweet,True,False
10.1287/mnsc.2014.2091,5064283,738983573768675328,http://twitter.com/RePEc_NEP_PKE/statuses/738983573768675328,2016-06-04T06:39:48.000Z,tweet,True,False
10.1287/mnsc.2014.2091,5064283,734845237273591809,http://twitter.com/RePEc_NEP_EXP/statuses/734845237273591809,2016-05-23T20:35:31.000Z,tweet,True,False
10.1287/mnsc.2014.2091,5064283,693379460863688704,http://twitter.com/kurodotty/statuses/693379460863688704,2016-01-30T10:25:20.000Z,tweet,True,False
10.1287/mnsc.2014.2054,3818942,615130138502660097,https://twitter.com/DanielKorschun/status/615130138502660097,2015-06-28T12:10:28.000Z,tweet,True,False
10.1287/mnsc.2014.2054,3818942,608946213132455937,https://twitter.com/JamesJosephIgoe/status/608946213132455937,2015-06-11T10:37:45.000Z,tweet,True,False
10.1287/mnsc.2013.1853,2307011,608995537090584577,https://twitter.com/City_Research/status/608995537090584577,2015-06-11T13:53:45.000Z,tweet,True,False
10.1287/mnsc.2014.2118,4088463,606179339495837696,https://twitter.com/mward04/status/606179339495837696,2015-06-03T19:23:11.000Z,tweet,True,False
10.1287/mnsc.2014.2100,4136378,609098331697082368,https://twitter.com/georgiatechbsch/status/609098331697082368,2015-06-11T20:42:13.000Z,tweet,True,False
10.1287/mnsc.2014.1946,2893562,618085923876667392,https://twitter.com/davdittrich/status/618085923876667392,2015-07-06T15:55:42.000Z,tweet,True,False
10.1287/mnsc.2014.1946,2893562,617974913018777601,https://twitter.com/SimulPast/status/617974913018777601,2015-07-06T08:34:35.000Z,tweet,True,False
10.1287/mnsc.2014.1946,2893562,608925416447852544,https://twitter.com/ZBW_news/status/608925416447852544,2015-06-11T09:15:07.000Z,tweet,True,False
10.1287/mnsc.2014.1946,2893562,534029238018793472,https://twitter.com/5670047/status/534029238018793472,2014-11-16T17:04:26.000Z,tweet,True,False
10.1287/mnsc.2014.2095,4655830,656814898278699008,http://twitter.com/DanielKorschun/statuses/656814898278699008,2015-10-21T12:50:49.000Z,tweet,True,False
10.1287/mnsc.2014.1970,2856877,530388283277467648,https://twitter.com/gmattel/status/530388283277467648,2014-11-06T15:56:35.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,632245072117915648,http://twitter.com/ChloeLuv_PSO/statuses/632245072117915648,2015-08-14T17:39:06.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,628206272681111554,https://twitter.com/JamesJosephIgoe/status/628206272681111554,2015-08-03T14:10:21.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,530350431898062848,https://twitter.com/anamewing/status/530350431898062848,2014-11-06T13:26:11.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,477362614855798784,http://twitter.com/MiiaKosonen/status/477362614855798784,2014-06-13T08:11:31.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,476763404632600576,http://twitter.com/AWaytz/status/476763404632600576,2014-06-11T16:30:28.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,476384620687028226,http://twitter.com/RobertKlitgaard/status/476384620687028226,2014-06-10T15:25:19.000Z,tweet,True,False
10.1287/mnsc.2014.1927,2393717,473384454107693056,http://twitter.com/adrihout/status/473384454107693056,2014-06-02T08:43:43.000Z,tweet,True,False
10.1287/mnsc.2014.2125,3987158,674522820018311168,http://twitter.com/iammaxnathan/statuses/674522820018311168,2015-12-09T09:35:46.000Z,tweet,True,False
10.1287/mnsc.2014.2125,3987158,597975519527718912,https://twitter.com/Equiv_Exchange/status/597975519527718912,2015-05-12T04:04:08.000Z,tweet,True,False
10.1287/mnsc.2014.1985,2973947,628206273931022336,https://twitter.com/JamesJosephIgoe/status/628206273931022336,2015-08-03T14:10:21.000Z,tweet,True,False
10.1287/mnsc.2014.1985,2973947,599899223102980096,https://twitter.com/CFA_CH/status/599899223102980096,2015-05-17T11:28:15.000Z,tweet,True,False
10.1287/mnsc.2014.1985,2973947,594946378872270849,https://twitter.com/CarlosHaertel/status/594946378872270849,2015-05-03T19:27:24.000Z,tweet,True,False
10.1287/mnsc.2014.1985,2973947,543041879831769088,https://twitter.com/INFORMS/status/543041879831769088,2014-12-11T13:57:28.000Z,tweet,True,False
10.1287/mnsc.2014.2052,3745033,685136390657409024,http://twitter.com/econromesh/statuses/685136390657409024,2016-01-07T16:30:19.000Z,tweet,True,False
10.1287/mnsc.2014.2021,3082792,610860758369501184,https://twitter.com/Qresearchbot/status/610860758369501184,2015-06-16T17:25:28.000Z,tweet,True,False
10.1287/mnsc.2014.2021,3082792,557624260554784768,https://twitter.com/ADRSYSNET/status/557624260554784768,2015-01-20T19:42:38.000Z,tweet,True,False
10.1287/mnsc.2014.2058,3073261,556169448143343616,https://twitter.com/EMUmath/status/556169448143343616,2015-01-16T19:21:44.000Z,tweet,True,False
10.1287/mnsc.2014.2058,3073261,556108378981023745,https://twitter.com/mward04/status/556108378981023745,2015-01-16T15:19:04.000Z,tweet,True,False
10.1287/mnsc.2014.2106,3966956,961914297457827840,http://twitter.com/kmklim/statuses/961914297457827840,2018-02-09T10:46:54.000Z,tweet,True,False
10.1287/mnsc.2014.2106,3966956,677576616764133376,http://twitter.com/StephenDeKuyper/statuses/677576616764133376,2015-12-17T19:50:28.000Z,tweet,True,False
10.1287/mnsc.2014.2106,3966956,595314006207963138,https://twitter.com/williamadler78/status/595314006207963138,2015-05-04T19:48:14.000Z,tweet,True,False
10.1287/mnsc.2014.2020,3077247,560510052625575936,https://twitter.com/INFORMS/status/560510052625575936,2015-01-28T18:49:44.000Z,tweet,True,False
10.1287/mnsc.2014.2020,3077247,557535364471349248,https://twitter.com/INFORMS/status/557535364471349248,2015-01-20T13:49:24.000Z,tweet,True,False
10.1287/mnsc.2014.2023,3106540,603857257860767745,https://twitter.com/City_Research/status/603857257860767745,2015-05-28T09:36:04.000Z,tweet,True,False
10.1287/mnsc.2014.2132,4240359,723514061531439105,http://twitter.com/C_Coolidge/statuses/723514061531439105,2016-04-22T14:09:29.000Z,tweet,True,False
10.1287/mnsc.2014.2132,4240359,618061273889116160,https://twitter.com/INFORMS/status/618061273889116160,2015-07-06T14:17:45.000Z,tweet,True,False
10.1287/mnsc.2014.2132,4240359,617001603363549184,https://twitter.com/cristobal_marco/status/617001603363549184,2015-07-03T16:07:00.000Z,tweet,True,False
10.1287/mnsc.2014.2103,3996213,599101612863401984,https://twitter.com/LJTPedersen/status/599101612863401984,2015-05-15T06:38:49.000Z,tweet,True,False
10.1287/mnsc.2014.2103,3996213,598860613922725889,https://twitter.com/INFORMS/status/598860613922725889,2015-05-14T14:41:11.000Z,tweet,True,False
10.1287/mnsc.2013.1893,2426906,476701842660163584,http://twitter.com/INFORMS/status/476701842660163584,2014-06-11T12:25:50.000Z,tweet,True,False
10.1287/mnsc.2013.1861,2356370,556306886010478592,https://twitter.com/ADRSYSNET/status/556306886010478592,2015-01-17T04:27:51.000Z,tweet,True,False
10.1287/mnsc.2014.1977,3831730,580399321167699969,https://twitter.com/yongqinwang/status/580399321167699969,2015-03-24T16:02:36.000Z,tweet,True,False
10.1287/mnsc.2014.1979,2876951,656467680732565504,http://twitter.com/DanielKorschun/statuses/656467680732565504,2015-10-20T13:51:06.000Z,tweet,True,False
10.1287/mnsc.2014.1979,2876951,656452491685593088,http://twitter.com/DanielKorschun/statuses/656452491685593088,2015-10-20T12:50:44.000Z,tweet,True,False
10.1287/mnsc.2014.1979,2876951,651709864528449536,http://twitter.com/JamesJosephIgoe/statuses/651709864528449536,2015-10-07T10:45:14.000Z,tweet,True,False
10.1287/mnsc.2014.1979,2876951,532267096122474496,https://twitter.com/freakonometrics/status/532267096122474496,2014-11-11T20:22:19.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,616603760211689472,https://twitter.com/CatedraInt/status/616603760211689472,2015-07-02T13:46:07.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,613309157597401088,https://twitter.com/InclusionInst/status/613309157597401088,2015-06-23T11:34:32.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,609156956662665216,https://twitter.com/uranus_2/status/609156956662665216,2015-06-12T00:35:10.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,595432116625760258,https://twitter.com/morewedge/status/595432116625760258,2015-05-05T03:37:33.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,593008801051213824,https://twitter.com/AndyGrenier/status/593008801051213824,2015-04-28T11:08:10.000Z,tweet,True,False
10.1287/mnsc.2014.2096,3948468,592977950242447360,https://twitter.com/morewedge/status/592977950242447360,2015-04-28T09:05:34.000Z,tweet,True,False
10.1287/mnsc.2014.1915,2502002,487588955039473664,https://twitter.com/INFORMS/status/487588955039473664,2014-07-11T13:27:20.000Z,tweet,True,False
10.1287/mnsc.2014.2015,3021616,549546319816450048,https://twitter.com/INFORMS/status/549546319816450048,2014-12-29T12:43:47.000Z,tweet,True,False
10.1287/mnsc.2014.1911,3074269,556305574787182592,https://twitter.com/ADRSYSNET/status/556305574787182592,2015-01-17T04:22:39.000Z,tweet,True,False
10.1287/mnsc.2014.2037,4856552,674533788723109889,http://twitter.com/gangzealot99/statuses/674533788723109889,2015-12-09T10:19:22.000Z,tweet,True,False
10.1287/mnsc.2013.1877,3067130,557170360127586305,https://twitter.com/INFORMS/status/557170360127586305,2015-01-19T13:39:00.000Z,tweet,True,False
10.1287/mnsc.2013.1868,3074281,580515950224625664,https://twitter.com/ADRIANSYSNET/status/580515950224625664,2015-03-24T23:46:02.000Z,tweet,True,False
10.1287/mnsc.2013.1868,3074281,556307203330560002,https://twitter.com/ADRSYSNET/status/556307203330560002,2015-01-17T04:29:07.000Z,tweet,True,False
10.1287/mnsc.2014.2048,4732785,682691643384844288,http://twitter.com/Robertson_SJ/statuses/682691643384844288,2015-12-31T22:35:46.000Z,tweet,True,False
10.1287/mnsc.2014.2074,3793855,577431748352565248,https://twitter.com/INFORMS/status/577431748352565248,2015-03-16T11:30:31.000Z,tweet,True,False
10.1287/mnsc.2013.1892,2457705,556305980527345664,https://twitter.com/ADRSYSNET/status/556305980527345664,2015-01-17T04:24:16.000Z,tweet,True,False
10.1287/mnsc.2014.2005,2991834,545238444335968256,https://twitter.com/INFORMS/status/545238444335968256,2014-12-17T15:25:49.000Z,tweet,True,False
10.1287/mnsc.2014.1998,2901159,542127777575890944,https://twitter.com/Helen_Zimmerman/status/542127777575890944,2014-12-09T01:25:09.000Z,tweet,True,False
10.1287/mnsc.2014.1982,4595752,651714511716634624,http://twitter.com/JamesJosephIgoe/statuses/651714511716634624,2015-10-07T11:03:42.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,701132903661572096,http://twitter.com/trulafrick/statuses/701132903661572096,2016-02-20T19:54:45.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,701130566738059264,http://twitter.com/informscut/statuses/701130566738059264,2016-02-20T19:45:28.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,694936369572007937,http://twitter.com/informscut/statuses/694936369572007937,2016-02-03T17:31:56.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,608531548590206976,https://twitter.com/MattersofSmart/status/608531548590206976,2015-06-10T07:10:01.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,500257623170899969,https://twitter.com/StatsbyLopez/status/500257623170899969,2014-08-15T12:28:06.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,499575639549415424,https://twitter.com/HpartnerOlivier/status/499575639549415424,2014-08-13T15:18:08.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,493503741883322368,https://twitter.com/Freek_Vermeulen/status/493503741883322368,2014-07-27T21:10:35.000Z,tweet,True,False
10.1287/mnsc.2014.1966,2527075,491746648561696768,https://twitter.com/uranus_2/status/491746648561696768,2014-07-23T00:48:31.000Z,tweet,True,False
10.1287/mnsc.2013.1884,3074280,556307051085713408,https://twitter.com/ADRSYSNET/status/556307051085713408,2015-01-17T04:28:31.000Z,tweet,True,False
10.1287/mnsc.2014.1955,2732043,517296573571923968,https://twitter.com/INFORMS/status/517296573571923968,2014-10-01T12:54:48.000Z,tweet,True,False
10.1287/mnsc.2014.2064,3780334,575992077969932289,https://twitter.com/INFORMS/status/575992077969932289,2015-03-12T12:09:47.000Z,tweet,True,False
10.1287/mnsc.2015.2203,4580436,649993230512201728,http://twitter.com/INFORMS/statuses/649993230512201728,2015-10-02T17:03:57.000Z,tweet,True,False
10.1287/mnsc.2014.1922,2757207,556305052881518592,https://twitter.com/ADRSYSNET/status/556305052881518592,2015-01-17T04:20:34.000Z,tweet,True,False
10.1287/mnsc.2014.2045,2949812,551664564861804544,https://twitter.com/Wheeler_AM/status/551664564861804544,2015-01-04T09:00:56.000Z,tweet,True,False
10.1287/mnsc.2014.2045,2949812,540502378169257986,https://twitter.com/INFORMS/status/540502378169257986,2014-12-04T13:46:23.000Z,tweet,True,False
10.1287/mnsc.2014.1935,2541398,493007736809209856,https://twitter.com/INFORMS/status/493007736809209856,2014-07-26T12:19:38.000Z,tweet,True,False
10.1287/mnsc.2013.1865,3074278,556306637137252352,https://twitter.com/ADRSYSNET/status/556306637137252352,2015-01-17T04:26:52.000Z,tweet,True,False
10.1287/mnsc.2014.1976,3119454,560717280313888768,https://twitter.com/5670047/status/560717280313888768,2015-01-29T08:33:11.000Z,tweet,True,False
10.1287/mnsc.2014.2003,3074271,556304310967885824,https://twitter.com/ADRSYSNET/status/556304310967885824,2015-01-17T04:17:38.000Z,tweet,True,False
10.1287/mnsc.2014.1912,2455134,556306227798368257,https://twitter.com/ADRSYSNET/status/556306227798368257,2015-01-17T04:25:15.000Z,tweet,True,False
10.1287/mnsc.2014.1912,2455134,480881706086719489,https://twitter.com/footmarks_com/status/480881706086719489,2014-06-23T01:15:07.000Z,tweet,True,False
10.1287/mnsc.2014.1912,2455134,480341722266759168,https://twitter.com/StefanusLiu1/status/480341722266759168,2014-06-21T13:29:25.000Z,tweet,True,False
10.1287/moor.2014.0671,2575327,496727911785693184,https://twitter.com/INFORMS/status/496727911785693184,2014-08-05T18:42:17.000Z,tweet,True,False
10.1287/moor.2014.0658,2493133,486928254075293696,https://twitter.com/hkilter/status/486928254075293696,2014-07-09T17:41:57.000Z,tweet,True,False
10.1287/moor.2014.0683,2865739,531135721357467649,https://twitter.com/INFORMS/status/531135721357467649,2014-11-08T17:26:38.000Z,tweet,True,False
10.1287/moor.2014.0676,6868912,723359222247747584,http://twitter.com/MathPaper/statuses/723359222247747584,2016-04-22T03:54:12.000Z,tweet,True,False
10.1287/moor.2014.0676,6868912,723320753966317568,http://twitter.com/mathOCb/statuses/723320753966317568,2016-04-22T01:21:21.000Z,tweet,True,False
10.1007/s10107-015-0892-3,4053013,602243913219313664,https://twitter.com/verif_papers/status/602243913219313664,2015-05-23T22:45:12.000Z,tweet,True,False
10.1007/s10107-015-0893-2,4053017,620794360846659584,https://twitter.com/verif_papers/status/620794360846659584,2015-07-14T03:18:04.000Z,tweet,True,False
10.1007/s10107-014-0800-2,4292985,622612350651121664,https://twitter.com/verif_papers/status/622612350651121664,2015-07-19T03:42:06.000Z,tweet,True,False
10.1007/s10107-014-0808-7,4292981,622612342702915584,https://twitter.com/verif_papers/status/622612342702915584,2015-07-19T03:42:04.000Z,tweet,True,False
10.1007/s10107-014-0789-6,4292975,622612093020192768,https://twitter.com/verif_papers/status/622612093020192768,2015-07-19T03:41:05.000Z,tweet,True,False
10.1007/s10107-014-0806-9,4521517,644359009709887488,http://twitter.com/verif_papers/statuses/644359009709887488,2015-09-17T03:55:34.000Z,tweet,True,False
10.1007/s10107-015-0922-1,2511913,643625849363689476,http://twitter.com/verif_papers/statuses/643625849363689476,2015-09-15T03:22:15.000Z,tweet,True,False
10.1007/s10107-015-0922-1,2511913,489204656526995456,https://twitter.com/mathOCb/status/489204656526995456,2014-07-16T00:27:33.000Z,tweet,True,False
10.1007/s10107-014-0816-7,4521526,644359133714477056,http://twitter.com/verif_papers/statuses/644359133714477056,2015-09-17T03:56:03.000Z,tweet,True,False
10.1007/s10107-014-0776-y,4292992,622612352291090435,https://twitter.com/verif_papers/status/622612352291090435,2015-07-19T03:42:07.000Z,tweet,True,False
10.1007/s10107-014-0787-8,4292974,622612099525545985,https://twitter.com/verif_papers/status/622612099525545985,2015-07-19T03:41:06.000Z,tweet,True,False
10.1007/s10107-014-0822-9,4053025,602244257340985344,https://twitter.com/verif_papers/status/602244257340985344,2015-05-23T22:46:34.000Z,tweet,True,False
10.1007/s10107-014-0805-x,4521509,644358897902317569,http://twitter.com/verif_papers/statuses/644358897902317569,2015-09-17T03:55:07.000Z,tweet,True,False
10.1007/s10107-015-0891-4,4053008,606254160804245505,https://twitter.com/mluebbecke/status/606254160804245505,2015-06-04T00:20:30.000Z,tweet,True,False
10.1007/s10107-014-0813-x,4521524,644359135119609856,http://twitter.com/verif_papers/statuses/644359135119609856,2015-09-17T03:56:04.000Z,tweet,True,False
10.1007/s10107-014-0836-3,4053001,602243919531782144,https://twitter.com/verif_papers/status/602243919531782144,2015-05-23T22:45:14.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,602244008815919104,https://twitter.com/verif_papers/status/602244008815919104,2015-05-23T22:45:35.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,522995686720024576,https://twitter.com/MathPaper/status/522995686720024576,2014-10-17T06:21:03.000Z,tweet,True,False
10.1007/s10107-015-0895-0,4053012,522906320257568768,https://twitter.com/mathNAb/status/522906320257568768,2014-10-17T00:25:56.000Z,tweet,True,False
10.1007/s10107-014-0797-6,4508785,643625440234508288,http://twitter.com/verif_papers/statuses/643625440234508288,2015-09-15T03:20:37.000Z,tweet,True,False
10.1007/s10107-014-0825-6,4053018,602244004432846848,https://twitter.com/verif_papers/status/602244004432846848,2015-05-23T22:45:34.000Z,tweet,True,False
10.1007/s10107-014-0820-y,4521521,644359016143949824,http://twitter.com/verif_papers/statuses/644359016143949824,2015-09-17T03:55:35.000Z,tweet,True,False
10.1007/s10107-014-0818-5,4521530,644359136776351744,http://twitter.com/verif_papers/statuses/644359136776351744,2015-09-17T03:56:04.000Z,tweet,True,False
10.1007/s10107-014-0844-3,4053004,602243917464010754,https://twitter.com/verif_papers/status/602243917464010754,2015-05-23T22:45:13.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,602244128802361344,https://twitter.com/verif_papers/status/602244128802361344,2015-05-23T22:46:04.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,524491908932845568,https://twitter.com/MathPaper/status/524491908932845568,2014-10-21T09:26:30.000Z,tweet,True,False
10.1007/s10107-015-0897-y,2795984,524370183750557696,https://twitter.com/mathOCb/status/524370183750557696,2014-10-21T01:22:48.000Z,tweet,True,False
10.1007/s10107-015-0898-x,4053003,602243915635298305,https://twitter.com/verif_papers/status/602243915635298305,2015-05-23T22:45:13.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,562201902452977665,https://twitter.com/shunji_umetani/status/562201902452977665,2015-02-02T10:52:33.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,557217122338996226,https://twitter.com/dukduque/status/557217122338996226,2015-01-19T16:44:49.000Z,tweet,True,False
10.1007/s10107-014-0761-5,3076969,557112338692993024,https://twitter.com/mluebbecke/status/557112338692993024,2015-01-19T09:48:26.000Z,tweet,True,False
10.1007/s10107-014-0755-3,4508788,643625548107767808,http://twitter.com/verif_papers/statuses/643625548107767808,2015-09-15T03:21:03.000Z,tweet,True,False
10.1007/s10107-015-0889-y,4053000,602243923797413889,https://twitter.com/verif_papers/status/602243923797413889,2015-05-23T22:45:15.000Z,tweet,True,False
10.1007/s10107-015-0887-0,4053022,602244131507687425,https://twitter.com/verif_papers/status/602244131507687425,2015-05-23T22:46:04.000Z,tweet,True,False
10.1007/s10107-014-0811-z,2681370,644359011093970944,http://twitter.com/verif_papers/statuses/644359011093970944,2015-09-17T03:55:34.000Z,tweet,True,False
10.1007/s10107-014-0811-z,2681370,510840563613327360,https://twitter.com/ilyaraz/status/510840563613327360,2014-09-13T17:20:55.000Z,tweet,True,False
10.1007/s10107-014-0814-9,4521518,644359014843703296,http://twitter.com/verif_papers/statuses/644359014843703296,2015-09-17T03:55:35.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,622612348948185088,https://twitter.com/verif_papers/status/622612348948185088,2015-07-19T03:42:06.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,464226834737946626,http://twitter.com/MathPaper/status/464226834737946626,2014-05-08T02:14:36.000Z,tweet,True,False
10.1007/s10107-014-0788-7,4292988,464199673897426944,http://twitter.com/mathOCb/status/464199673897426944,2014-05-08T00:26:41.000Z,tweet,True,False
10.1007/s10107-014-0804-y,4521514,644359007126224896,http://twitter.com/verif_papers/statuses/644359007126224896,2015-09-17T03:55:33.000Z,tweet,True,False
10.1007/s10107-014-0764-2,4508777,643625428700172288,http://twitter.com/verif_papers/statuses/643625428700172288,2015-09-15T03:20:34.000Z,tweet,True,False
10.1007/s10107-015-0912-3,4508778,643625426762510336,http://twitter.com/verif_papers/statuses/643625426762510336,2015-09-15T03:20:34.000Z,tweet,True,False
10.1007/s10107-014-0817-6,4053007,602244007230447616,https://twitter.com/verif_papers/status/602244007230447616,2015-05-23T22:45:35.000Z,tweet,True,False
10.1007/s10107-014-0817-6,4053007,407776572184076288,http://twitter.com/MathPaper/status/407776572184076288,2013-12-03T07:41:25.000Z,tweet,True,False
10.1007/s10107-014-0837-2,4508795,643625835967045636,http://twitter.com/verif_papers/statuses/643625835967045636,2015-09-15T03:22:11.000Z,tweet,True,False
10.1007/s10107-014-0744-6,4508798,643625840748576768,http://twitter.com/verif_papers/statuses/643625840748576768,2015-09-15T03:22:13.000Z,tweet,True,False
10.1007/s10107-013-0742-0,4457250,638554413242564608,http://twitter.com/verif_papers/statuses/638554413242564608,2015-09-01T03:30:10.000Z,tweet,True,False
10.1007/s10107-014-0793-x,4292983,622612345886408704,https://twitter.com/verif_papers/status/622612345886408704,2015-07-19T03:42:05.000Z,tweet,True,False
10.1007/s10107-014-0795-8,4292994,622612463855382528,https://twitter.com/verif_papers/status/622612463855382528,2015-07-19T03:42:33.000Z,tweet,True,False
10.1007/s10107-014-0779-8,4292977,622612096878907394,https://twitter.com/verif_papers/status/622612096878907394,2015-07-19T03:41:06.000Z,tweet,True,False
10.1007/s10107-014-0799-4,4292993,622612471023403008,https://twitter.com/verif_papers/status/622612471023403008,2015-07-19T03:42:35.000Z,tweet,True,False
10.1007/s10107-014-0770-4,1020756,261175542693371904,http://twitter.com/salmonsnare/statuses/261175542693371904,2012-10-24T18:41:16.000Z,tweet,True,False
10.1007/s10107-015-0862-9,4508783,643625438598729729,http://twitter.com/verif_papers/statuses/643625438598729729,2015-09-15T03:20:37.000Z,tweet,True,False
